link,exact_address,listing_price,size,rooms,floor,monthly_fee,price_per_sqm,location,has_elevator,has_balcony,latitude,longitude,date,main_neighborhood,sub_neighborhood,year,month,season,rooms_per_sqm,is_central,months_since_sale,log_size,log_price_per_sqm,log_monthly_fee,location_avg_price_per_sqm,location_avg_price_per_sqm_sub,predicted_price,price_delta,abs_price_delta
https://www.hemnet.se/bostad/lagenhet-2rum-abrahamsberg-stockholms-kommun-arkitektvagen-45-21398295,Arkitektvägen 45,3195000,50.0,2.0,1,3077.0,63900.0,"Abrahamsberg, Stockholms kommun",True,False,,,2024-08-19 11:26:14.718597,abrahamsberg,central,2024,8,3,0.04,0,0.9526938239159001,3.9318256327243257,11.065090289695444,0,55663.65050771222,76758.71351259395,3431449.5,7.400610328638497,7.400610328638497
"https://www.hemnet.se/bostad/lagenhet-2rum-midsommarkransen-stockholms-kommun-valsbergs-grand-8,-van-3-21409992",Valsbergs gränd 8,3650000,53.0,2.0,3,4331.0,68867.92452830188,"Midsommarkransen, Stockholms kommun",False,True,,,2024-08-22 11:26:14.718597,midsommarkransen,central,2024,8,3,0.03773584905660377,0,0.8541392904073587,3.9889840465642745,11.139960332449075,0,71274.70464202076,76758.71351259395,3855245.0,5.623150684931507,5.623150684931507
https://www.hemnet.se/bostad/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-23-21409806,Grevgatan 23,4295000,32.0,1.0,3,2316.0,134218.75,"Östermalm, Stockholms kommun",False,False,,,2024-09-02 11:26:14.718597,östermalm,central,2024,9,4,0.03125,0,0.49277266754270693,3.4965075614664802,11.807233661096877,0,124571.30769854224,76758.71351259395,4340631.5,1.0624330616996507,1.0624330616996507
https://www.hemnet.se/bostad/lagenhet-4rum-ostermalm-stockholms-kommun-banergatan-23-21409979,Banérgatan 23,13950000,112.0,4.0,7,3209.0,124553.57142857143,"Östermalm, Stockholms kommun",True,True,,,2024-09-06 11:26:14.718597,östermalm,central,2024,9,4,0.03571428571428571,0,0.36136662286465177,4.727387818712341,11.73249922357816,0,124571.30769854224,76758.71351259395,14168980.0,1.569749103942652,1.569749103942652
https://www.hemnet.se/bostad/lagenhet-3rum-enskede-enskededalen-stockholms-kommun-gamla-tyresovagen-351-c-21410325,Gamla Tyresövägen 351 C,7195000,74.0,3.0,3,4213.0,97229.72972972973,"Enskede - Enskededalen, Stockholms kommun",False,True,,,2024-09-11 11:26:14.718597,enskede,enskededalen,2024,9,4,0.04054054054054054,0,0.19710906701708278,4.31748811353631,11.48484208996663,0,62168.519909154194,47146.67089332518,7843637.5,9.01511466296039,9.01511466296039
"https://www.hemnet.se/bostad/lagenhet-1rum-vasastan-stockholms-kommun-gavlegatan-2,-4tr-21410402",Gävlegatan 2,3195000,29.0,1.0,4,484.0,110172.41379310345,"Vasastan, Stockholms kommun",True,False,,,2024-09-11 11:26:14.718597,vasastan,central,2024,9,4,0.034482758620689655,0,0.19710906701708278,3.4011973816621555,11.609810892448422,0,110199.03490104647,76758.71351259395,3333162.5,4.32433489827856,4.32433489827856
https://www.hemnet.se/bostad/lagenhet-5rum-ostermalm-stockholms-kommun-grevgatan-37-21410629,Grevgatan 37,15500000,119.0,5.0,2,5212.0,130252.10084033613,"Östermalm, Stockholms kommun",True,True,,,2024-09-14 11:26:14.718597,östermalm,central,2024,9,4,0.04201680672268908,0,0.09855453350854139,4.787491742782046,11.77723476616783,0,124571.30769854224,76758.71351259395,15617606.0,0.7587483870967743,0.7587483870967743
https://www.hemnet.se/bostad/lagenhet-4rum-ostermalm-stockholms-kommun-floragatan-10-21410627,Floragatan 10,18800000,118.0,4.0,5,2691.0,159322.0338983051,"Östermalm, Stockholms kommun",True,False,,,2024-08-19 11:26:14.718597,östermalm,central,2024,8,3,0.03389830508474576,0,0.9526938239159001,4.77912349311153,11.97868907991056,0,124571.30769854224,76758.71351259395,18280340.0,-2.764148936170213,2.764148936170213
"https://www.hemnet.se/bostad/lagenhet-1,5rum-vasastan-s-t-eriksplan-stockholms-kommun-tomtebogatan-1b-21410678",Tomtebogatan 1B,4495000,39.0,1.5,3,1469.0,115256.41025641025,"Vasastan - S:t Eriksplan, Stockholms kommun",True,True,,,2024-08-31 11:26:14.718597,vasastan,s:t eriksplan,2024,8,3,0.038461538461538464,0,0.5584756898817346,3.6888794541139363,11.65492325602758,0,110199.03490104647,,4819648.5,7.222436040044494,7.222436040044494
https://www.hemnet.se/bostad/lagenhet-2rum-vasastan-stockholms-kommun-frejgatan-25-21410704,Frejgatan 25,4495000,40.0,2.0,3,2471.0,112375.0,"Vasastan, Stockholms kommun",False,False,,,2024-08-23 11:26:14.718597,vasastan,central,2024,8,3,0.05,0,0.8212877792378449,3.713572066704308,11.629605670510745,0,110199.03490104647,76758.71351259395,4813538.0,7.086496106785317,7.086496106785317
https://www.hemnet.se/bostad/lagenhet-1rum-bromma-alsten-stockholms-kommun-alstensgatan-23-21409943,Ålstensgatan 23,2795000,26.0,1.0,1,1051.0,107500.0,"Bromma - Ålsten, Stockholms kommun",False,False,,,2024-08-19 11:26:14.718597,bromma,ålsten,2024,8,3,0.038461538461538464,0,0.9526938239159001,3.295836866004329,11.58525542883217,0,59633.26547636321,105682.55131078073,3381013.8,20.966502683363146,20.966502683363146
"https://www.hemnet.se/bostad/lagenhet-2rum-vasastan-stockholms-kommun-tulegatan-23a,-3-tr-21410579",Tulegatan 23A,7150000,67.0,2.0,3,3474.0,106716.41791044777,"Vasastan, Stockholms kommun",True,False,,,2024-09-10 11:26:14.718597,vasastan,central,2024,9,4,0.029850746268656716,0,0.22996057818659657,4.219507705176107,11.57793966586469,0,110199.03490104647,76758.71351259395,7845958.0,9.73367832167832,9.73367832167832
https://www.hemnet.se/bostad/lagenhet-2rum-lilla-essingen-stockholms-kommun-stralgatan-47-21410698,Strålgatan 47,2795000,32.0,2.0,4,2673.0,87343.75,"Lilla Essingen, Stockholms kommun",True,True,,,2024-08-29 11:26:14.718597,lilla essingen,central,2024,8,3,0.0625,0,0.6241787122207622,3.4965075614664802,11.37761821072217,0,80798.59722209876,76758.71351259395,2779013.2,-0.5719767441860466,0.5719767441860466
"https://www.hemnet.se/bostad/lagenhet-1,5rum-sodermalm-hornstull-stockholms-kommun-verkstadsgatan-11-21410633",Verkstadsgatan 11,3750000,44.0,1.5,5,3014.0,85227.27272727272,"Södermalm- Hornstull, Stockholms kommun",True,False,,,2024-08-27 11:26:14.718597,södermalm,hornstull,2024,8,3,0.03409090909090909,0,0.6898817345597897,3.8066624897703196,11.35308849729283,0,94305.73479728837,96875.2843146493,5162806.0,37.67482666666667,37.67482666666667
https://www.hemnet.se/bostad/lagenhet-4rum-stockholms-kommun-malmovagen-75-21315882,Malmövägen 75,7645000,95.0,4.0,1,6248.0,80473.68421052632,"Johanneshov, Stockholms kommun",True,True,,,2024-08-30 11:26:14.718597,johanneshov,central,2024,8,3,0.042105263157894736,0,0.5913272010512484,4.564348191467836,11.29569793209005,0,63522.9665529336,76758.71351259395,8697628.0,13.768842380640942,13.768842380640942
https://www.hemnet.se/bostad/lagenhet-1rum-telefonplan-stockholms-kommun-mobilgatan-3f-21337282,Mobilgatan 3F,2675000,27.0,1.0,1,2304.0,99074.07407407407,"Telefonplan, Stockholms kommun",True,False,,,2024-09-08 11:26:14.718597,telefonplan,central,2024,9,4,0.037037037037037035,0,0.2956636005256242,3.332204510175204,11.50363316571492,0,65724.27095112111,76758.71351259395,2555792.8,-4.456345794392523,4.456345794392523
"https://www.hemnet.se/bostad/lagenhet-2rum-nedre-ostermalm-stockholms-kommun-torstenssonsgatan-8a,-3tr-21409870",Torstenssonsgatan 8A,6995000,63.0,2.0,3,4921.0,111031.74603174604,"Nedre Östermalm, Stockholms kommun",False,False,,,2024-08-24 11:26:14.718597,nedre östermalm,central,2024,8,3,0.031746031746031744,0,0.7884362680683311,4.1588830833596715,11.617580446082794,0,129656.67567567568,76758.71351259395,7188231.5,2.7624231593995714,2.7624231593995714
https://www.hemnet.se/bostad/lagenhet-3rum-stockholms-kommun-ystadsvagen-109-21316476,Ystadsvägen 109,6695000,86.0,3.0,1,5464.0,77848.83720930232,"Johanneshov, Stockholms kommun",True,True,,,2024-09-14 11:26:14.718597,johanneshov,central,2024,9,4,0.03488372093023256,0,0.09855453350854139,4.465908118654584,11.26253708617842,0,63522.9665529336,76758.71351259395,7358349.0,9.908125466766244,9.908125466766244
https://www.hemnet.se/bostad/lagenhet-5rum-stockholms-kommun-malmovagen-71-21315786,Malmövägen 71,9995000,114.0,5.0,1,7374.0,87675.43859649122,"Johanneshov, Stockholms kommun",True,True,,,2024-09-17 11:26:14.718597,johanneshov,central,2024,9,4,0.043859649122807015,0,0.0,4.74493212836325,11.381408483159948,0,63522.9665529336,76758.71351259395,10681016.0,6.863591795897948,6.863591795897948
https://www.hemnet.se/bostad/lagenhet-2rum-bromma-blackeberg-stockholms-kommun-bjornsonsgatan-124-21406062,Björnsonsgatan 124,2495000,59.0,2.0,3,3539.0,42288.13559322034,"Bromma Blackeberg, Stockholms kommun",False,False,,,2024-09-09 11:26:14.718597,bromma blackeberg,central,2024,9,4,0.03389830508474576,0,0.2628120893561104,4.0943445622221,10.652285490277032,0,,76758.71351259395,2539558.0,1.7858917835671344,1.7858917835671344
"https://www.hemnet.se/bostad/lagenhet-3rum-sodermalm-stockholms-kommun-ludvigsbergsgatan-15,-2-tr-21410297",Ludvigsbergsgatan 15,6795000,81.0,3.0,2,3749.0,83888.88888888889,"Södermalm, Stockholms kommun",True,True,,,2024-08-24 11:26:14.718597,södermalm,central,2024,8,3,0.037037037037037035,0,0.7884362680683311,4.406719247264253,11.337260371353695,0,94305.73479728837,76758.71351259395,7152780.0,5.265342163355409,5.265342163355409
https://www.hemnet.se/bostad/lagenhet-2rum-vasastan-stockholms-kommun-roslagsgatan-21a-21410152,Roslagsgatan 21A,5400000,54.0,2.0,2,2668.0,100000.0,"Vasastan, Stockholms kommun",False,False,,,2024-08-20 11:26:14.718597,vasastan,central,2024,8,3,0.037037037037037035,0,0.9198423127463863,4.007333185232471,11.51293546492023,0,110199.03490104647,76758.71351259395,6028100.0,11.631481481481481,11.631481481481481
https://www.hemnet.se/bostad/lagenhet-4rum-ostermalm-stockholms-kommun-radmansgatan-11-21409570,Rådmansgatan 11,13495000,109.0,4.0,1,3845.0,123807.33944954128,"Östermalm, Stockholms kommun",True,True,,,2024-08-20 11:26:14.718597,östermalm,central,2024,8,3,0.03669724770642202,0,0.9198423127463863,4.700480365792417,11.726489999238058,0,124571.30769854224,76758.71351259395,13837377.0,2.537065579844387,2.537065579844387
https://www.hemnet.se/bostad/lagenhet-1rum-alvsjo-stockholms-kommun-medaljonggatan-4b-21397100,Medaljonggatan 4B,2435000,34.0,1.0,3,3175.0,71617.64705882352,"Älvsjö, Stockholms kommun",True,False,,,2024-09-01 11:26:14.718597,älvsjö,central,2024,9,4,0.029411764705882353,0,0.5256241787122208,3.5553480614894135,11.179110752824197,0,58267.68997488866,76758.71351259395,2467824.8,1.3480390143737166,1.3480390143737166
"https://www.hemnet.se/bostad/lagenhet-1rum-gardet-stockholms-kommun-brantingsgatan-25,-4-tr-21410226",Brantingsgatan 25,2750000,27.0,1.0,4,2208.0,101851.85185185185,"Gärdet, Stockholms kommun",True,True,,,2024-09-15 11:26:14.718597,gärdet,central,2024,9,4,0.037037037037037035,0,0.0657030223390276,3.332204510175204,11.531284421772044,0,101969.7935693269,76758.71351259395,2849642.5,3.6233636363636363,3.6233636363636363
https://www.hemnet.se/bostad/lagenhet-2rum-marieviks-udde-stockholms-kommun-emmyborgsgatan-21326572,Emmyborgsgatan,5040000,47.0,2.0,2,4110.0,107234.0425531915,"Marieviks Udde, Stockholms kommun",True,True,,,2024-08-26 11:26:14.718597,marieviks udde,central,2024,8,3,0.0425531914893617,0,0.7227332457293035,3.871201010907891,11.582778363690837,0,,76758.71351259395,5237642.0,3.9214682539682544,3.9214682539682544
https://www.hemnet.se/bostad/lagenhet-2rum-marieviks-udde-stockholms-kommun-emmyborgsgatan-21367556,Emmyborgsgatan,4640000,49.0,2.0,3,4210.0,94693.87755102041,"Marieviks Udde, Stockholms kommun",True,True,,,2024-08-27 11:26:14.718597,marieviks udde,central,2024,8,3,0.04081632653061224,0,0.6898817345597897,3.912023005428146,11.45841518638088,0,,76758.71351259395,4795043.0,3.341443965517241,3.341443965517241
https://www.hemnet.se/bostad/lagenhet-2rum-nedre-gardet-stockholms-kommun-starrangsringen-23-21407757,Starrängsringen 23,5995000,58.0,2.0,1,3518.0,103362.06896551725,"Nedre Gärdet, Stockholms kommun",True,True,,,2024-09-10 11:26:14.718597,nedre gärdet,central,2024,9,4,0.034482758620689655,0,0.22996057818659657,4.07753744390572,11.546003010579474,0,104719.96515357804,76758.71351259395,7138096.0,19.06748957464554,19.06748957464554
https://www.hemnet.se/bostad/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-brannkyrkagatan-92a-21408505,Brännkyrkagatan 92A,2395000,25.0,1.0,2,1983.0,95800.0,"Södermalm - Maria Högalid, Stockholms kommun",False,False,,,2024-08-19 11:26:14.718597,södermalm,maria högalid,2024,8,3,0.04,0,0.9526938239159001,3.258096538021482,11.470028402317833,0,94305.73479728837,94478.41228893059,2624523.8,9.583455114822547,9.583455114822547
https://www.hemnet.se/bostad/lagenhet-2rum-farsta-stockholms-kommun-perstorpsvagen-21270587,Perstorpsvägen,2495000,45.0,2.0,1,3995.0,55444.444444444445,"Farsta, Stockholms kommun",True,False,,,2024-08-27 11:26:14.718597,farsta,central,2024,8,3,0.044444444444444446,0,0.6898817345597897,3.828641396489095,10.923154833306933,0,40305.44947578284,76758.71351259395,2538106.8,1.7277254509018034,1.7277254509018034
"https://www.hemnet.se/bostad/lagenhet-2rum-ostermalm-nedre-gardet-stockholms-kommun-skeppargatan-100,-1-tr-21409949",Skeppargatan 100,4450000,43.5,2.0,1,2809.0,102298.85057471265,"Östermalm Nedre Gärdet, Stockholms kommun",True,True,,,2024-08-30 11:26:14.718597,östermalm nedre gärdet,central,2024,8,3,0.04597701149425287,0,0.5913272010512484,3.7954891891721947,11.535663491280905,0,102387.56569133679,76758.71351259395,4950076.0,11.237662921348313,11.237662921348313
https://www.hemnet.se/bostad/lagenhet-2rum-farsta-stockholms-kommun-perstorpsvagen-21410204,Perstorpsvägen,2495000,48.0,2.0,1,4136.0,51979.166666666664,"Farsta, Stockholms kommun",True,False,,,2024-09-06 11:26:14.718597,farsta,central,2024,9,4,0.041666666666666664,0,0.36136662286465177,3.8918202981106265,10.858617514551762,0,40305.44947578284,76758.71351259395,2550787.5,2.2359719438877756,2.2359719438877756
https://www.hemnet.se/bostad/lagenhet-2rum-bagarmossen-stockholms-kommun-bergsradsvagen-12-21387481,Bergsrådsvägen 12,2650000,53.0,2.0,3,3734.0,50000.0,"Bagarmossen, Stockholms kommun",False,False,,,2024-09-11 11:26:14.718597,bagarmossen,central,2024,9,4,0.03773584905660377,0,0.19710906701708278,3.9889840465642745,10.819798284210286,0,55301.58918140658,76758.71351259395,3300836.0,24.559849056603774,24.559849056603774
https://www.hemnet.se/bostad/lagenhet-3rum-farsta-stockholms-kommun-perstorpsvagen-21270575,Perstorpsvägen,3295000,63.0,3.0,1,5029.0,52301.5873015873,"Farsta, Stockholms kommun",True,False,,,2024-09-06 11:26:14.718597,farsta,central,2024,9,4,0.047619047619047616,0,0.36136662286465177,4.1588830833596715,10.864801119223033,0,40305.44947578284,76758.71351259395,3109418.0,-5.632230652503794,5.632230652503794
"https://www.hemnet.se/bostad/lagenhet-3rum-city-norrmalm-stockholms-kommun-olof-palmes-gata-12,-2tr-21409991",Olof Palmes gata 12,6390000,69.0,3.0,2,3321.0,92608.69565217392,"City/Norrmalm, Stockholms kommun",True,True,,,2024-08-29 11:26:14.718597,city,norrmalm,2024,8,3,0.043478260869565216,1,0.6241787122207622,4.248495242049359,11.436149119820225,0,122759.09047619048,111098.08485370789,6892128.5,7.858035993740218,7.858035993740218
https://www.hemnet.se/bostad/lagenhet-2rum-ostermalm-stockholms-kommun-linnegatan-39-b-21409799,Linnégatan 39 B,4995000,43.0,2.0,0,2180.0,116162.79069767441,"Östermalm, Stockholms kommun",False,False,,,2024-09-11 11:26:14.718597,östermalm,central,2024,9,4,0.046511627906976744,0,0.19710906701708278,3.784189633918261,11.662756462942783,0,124571.30769854224,76758.71351259395,5502945.0,10.169069069069069,10.169069069069069
https://www.hemnet.se/bostad/lagenhet-4rum-vasastan-stockholms-kommun-roslagsgatan-47-21409913,Roslagsgatan 47,16975000,144.0,4.0,6,7932.0,117881.94444444444,"Vasastan, Stockholms kommun",True,False,,,2024-08-27 11:26:14.718597,vasastan,central,2024,8,3,0.027777777777777776,0,0.6898817345597897,4.976733742420574,11.677447414860382,0,110199.03490104647,76758.71351259395,16285091.0,-4.064265095729013,4.064265095729013
"https://www.hemnet.se/bostad/lagenhet-4rum-ostberga-alvsjo-stockholms-kommun-onsalagrand-15,-egen-ingang-21373764",Onsalagränd 15,3295000,95.0,4.0,1,5547.0,34684.21052631579,"Östberga/Älvsjö, Stockholms kommun",True,True,,,2024-08-31 11:26:14.718597,östberga,älvsjö,2024,8,3,0.042105263157894736,0,0.5584756898817346,4.564348191467836,10.454068665465556,0,33922.61920567917,48383.06221198761,3840492.0,16.555144157814873,16.555144157814873
https://www.hemnet.se/bostad/lagenhet-4rum-bromsten-stockholms-kommun-borghojdsvagen-3-21075595,Borghöjdsvägen 3,4375000,96.0,4.0,1,7296.0,45572.916666666664,"Bromsten, Stockholms kommun",True,True,,,2024-09-16 11:26:14.718597,bromsten,central,2024,9,4,0.041666666666666664,0,0.0328515111695138,4.574710978503383,10.727090828922417,0,41756.734798477904,76758.71351259395,4557184.0,4.164205714285715,4.164205714285715
https://www.hemnet.se/bostad/lagenhet-2rum-bromsten-stockholms-kommun-borghojdsvagen-3-20488455,Borghöjdsvägen 3,2345000,46.0,2.0,1,3644.0,50978.260869565216,"Bromsten, Stockholms kommun",True,False,,,2024-09-05 11:26:14.718597,bromsten,central,2024,9,4,0.043478260869565216,0,0.39421813403416556,3.8501476017100584,10.839174179385717,0,41756.734798477904,76758.71351259395,2798871.0,19.354840085287847,19.354840085287847
https://www.hemnet.se/bostad/lagenhet-3rum-hagastaden-stockholms-kommun-hagaesplanaden-73-18189518,Hagaesplanaden 73,6195000,67.0,3.0,1,5045.0,92462.68656716419,"Hagastaden, Stockholms kommun",True,False,,,2024-09-12 11:26:14.718597,hagastaden,central,2024,9,4,0.04477611940298507,0,0.164257555847569,4.219507705176107,11.434571268769457,0,91169.8784808635,76758.71351259395,6969304.5,12.498861985472155,12.498861985472155
"https://www.hemnet.se/bostad/lagenhet-2rum-hasselby-gard-stockholms-kommun-maltesholmsvagen-95,-1001-19843815",Maltesholmsvägen 95,1995000,54.0,2.0,1,3204.0,36944.444444444445,"Hässelby Gård, Stockholms kommun",True,False,,,2024-09-04 11:26:14.718597,hässelby gård,central,2024,9,4,0.037037037037037035,0,0.42706964520367935,4.007333185232471,10.517197629044677,0,27564.60068255656,76758.71351259395,2376755.5,19.13561403508772,19.13561403508772
"https://www.hemnet.se/bostad/lagenhet-3rum-hasselby-strand-stockholms-kommun-maltesholmsvagen-95,-1601-21043315",Maltesholmsvägen 95,1695000,68.0,3.0,6,4398.0,24926.470588235294,"Hässelby Strand, Stockholms kommun",True,True,,,2024-09-08 11:26:14.718597,hässelby strand,central,2024,9,4,0.04411764705882353,0,0.2956636005256242,4.23410650459726,10.123725710809977,0,37619.78145962392,76758.71351259395,1946585.8,14.842817109144542,14.842817109144542
https://www.hemnet.se/bostad/lagenhet-5rum-fridhemsplan-stockholms-kommun-fridhemsgatan-15-21284217,Fridhemsgatan 15,9000000,98.0,5.0,2,4959.0,91836.73469387754,"Fridhemsplan, Stockholms kommun",True,False,,,2024-08-23 11:26:14.718597,fridhemsplan,central,2024,8,3,0.05102040816326531,0,0.8212877792378449,4.59511985013459,11.427778545459526,0,95897.71265509631,76758.71351259395,8847450.0,-1.695,1.695
https://www.hemnet.se/bostad/lagenhet-4rum-vasastan-hagastaden-stockholms-kommun-sonja-kovalevskys-gata-11-21294514,Sonja Kovalevskys Gata 11,13495000,112.0,4.0,10,6160.0,120491.07142857143,"Vasastan/Hagastaden, Stockholms kommun",True,True,,,2024-09-11 11:26:14.718597,vasastan,hagastaden,2024,9,4,0.03571428571428571,0,0.19710906701708278,4.727387818712341,11.699339232474845,0,110199.03490104647,104073.38693040823,13544986.0,0.3704038532789922,0.3704038532789922
https://www.hemnet.se/bostad/lagenhet-2rum-traneberg-stockholms-kommun-sulitelmavagen-4-21336697,Sulitelmavägen 4,3100000,64.0,2.0,1,4356.0,48437.5,"Traneberg, Stockholms kommun",True,False,,,2024-09-04 11:26:14.718597,traneberg,central,2024,9,4,0.03125,0,0.42706964520367935,4.174387269895637,10.788050231043885,0,58014.937118768015,76758.71351259395,3399538.0,9.662516129032259,9.662516129032259
"https://www.hemnet.se/bostad/lagenhet-3rum-fruangen-hagersten-stockholms-kommun-fredrika-bremers-gata-5,-3-tr-21343653",Fredrika bremers gata 5,2800000,77.5,3.0,3,6390.0,36129.032258064515,"Fruängen/Hägersten, Stockholms kommun",False,True,,,2024-08-19 11:26:14.718597,fruängen,hägersten,2024,8,3,0.03870967741935484,0,0.9526938239159001,4.363098624788363,10.494879716974514,0,47997.573193740456,72915.72631387525,2962749.8,5.812491071428571,5.812491071428571
