link,exact_address,price,size,rooms,floor,monthly_fee,price_per_sqm,has_elevator,has_balcony,latitude,longitude,date,main_neighborhood,sub_neighborhood,year,month,season,rooms_per_sqm,is_central,seasonal_price_trend,price_change_pct,monthly_price_change,location_avg_price_per_sqm,location_avg_price_per_sqm_sub,months_since_sale,predicted_price
https://www.hemnet.se/bostad/lagenhet-3rum-hammarby-sjostad-stockholms-kommun-batbyggargatan-62-21398847,Båtbyggargatan 62,7195000,88.0,3.0,1,6187.0,81761.36363636363,True,True,,,2024-09-16 15:35:01.568814,hammarby sjöstad,central,2024,9,4,0.03409090909090909,0,77524.84182798317,,0.9067489730567821,78937.30655140633,76758.71351259395,0.22996057818659657,7105089.8645357145
https://www.hemnet.se/bostad/lagenhet-4rum-midsommarkransen-stockholms-kommun-fastlagsvagen-42-21392816,Fastlagsvägen 42,6795000,104.0,4.0,1,5333.0,65336.53846153846,True,True,,,2024-09-17 15:35:01.568814,midsommarkransen,central,2024,9,4,0.038461538461538464,0,77524.84182798317,,0.9067489730567821,71274.70464202076,76758.71351259395,0.19710906701708278,6964098.688222221
https://www.hemnet.se/bostad/lagenhet-3rum-blackeberg-stockholms-kommun-blackebergsplan-10-21398788,Blackebergsplan 10,3995000,83.0,3.0,10,6799.0,48132.530120481926,True,True,,,2024-08-28 15:35:01.568814,blackeberg,central,2024,8,3,0.03614457831325301,0,77036.65097520345,,-0.46946677415226534,51114.941977314935,76758.71351259395,0.8541392904073587,4046824.0510039683
"https://www.hemnet.se/bostad/lagenhet-3rum-alvsjo-langbro-park-stockholms-kommun-bergtallsvagen-11,-3-tr-21394691",Bergtallsvägen 11,4995000,87.0,3.0,3,4801.0,57413.793103448275,True,True,,,2024-09-17 15:35:01.568814,älvsjö,långbro park,2024,9,4,0.034482758620689655,0,77524.84182798317,,0.9067489730567821,58267.68997488866,66411.71861250365,0.19710906701708278,5094124.214511905
"https://www.hemnet.se/bostad/lagenhet-3rum-gamla-ostberga-alvsjo-stockholms-kommun-stamgatan-90,-van-4-21398769",Stamgatan 90,2350000,78.0,3.0,4,5868.0,30128.20512820513,False,False,,,2024-09-20 15:35:01.568814,gamla östberga,älvsjö,2024,9,4,0.038461538461538464,0,77524.84182798317,,0.9067489730567821,42619.535135135135,48383.06221198761,0.09855453350854139,2364357.6221706346
https://www.hemnet.se/bostad/lagenhet-3rum-ostberga-stockholms-kommun-tvaakersgrand-1-21387382,Tvååkersgränd 1,3400000,88.0,3.0,2,6512.0,38636.36363636364,True,True,,,2024-08-28 15:35:01.568814,östberga,central,2024,8,3,0.03409090909090909,0,77036.65097520345,,-0.46946677415226534,33922.61920567917,76758.71351259395,0.8541392904073587,3395458.3771190476
https://www.hemnet.se/bostad/lagenhet-2rum-enskede-gamla-enskede-stockholms-kommun-sockenvagen-369a-21398808,Sockenvägen 369A,2995000,55.0,2.0,3,3890.0,54454.545454545456,False,True,,,2024-09-15 15:35:01.568814,enskede,gamla enskede,2024,9,4,0.03636363636363636,0,77524.84182798317,,0.9067489730567821,62168.519909154194,73212.86384085046,0.2628120893561104,2981723.4199523805
"https://www.hemnet.se/bostad/lagenhet-1,5rum-grondal-stockholms-kommun-sannadalsvagen-4,-2-tr-21398572",Sannadalsvägen 4,2595000,33.0,1.5,2,3222.0,78636.36363636363,False,True,,,2024-09-19 15:35:01.568814,gröndal,central,2024,9,4,0.045454545454545456,0,77524.84182798317,,0.9067489730567821,73966.46271473565,76758.71351259395,0.1314060446780552,2582023.1829999997
"https://www.hemnet.se/bostad/lagenhet-3,5rum-bredang-malarhojden-stockholms-kommun-lilla-sallskapets-vag-15a-21393788",Lilla sällskapets väg 15A,2995000,77.5,3.5,1,5068.0,38645.16129032258,False,False,,,2024-09-01 15:35:01.568814,bredäng,mälarhöjden,2024,9,4,0.04516129032258064,0,77524.84182798317,,0.9067489730567821,38767.91092288872,57982.281206971675,0.7227332457293035,2978231.749642858
"https://www.hemnet.se/bostad/lagenhet-1rum-bromma-kyrka-stockholms-kommun-spangavagen-138,-van-2-21303046",Spångavägen 138,1695000,19.0,1.0,2,1059.0,89210.52631578948,False,False,,,2024-08-28 15:35:01.568814,bromma kyrka,central,2024,8,3,0.05263157894736842,0,77036.65097520345,,-0.46946677415226534,73935.40541365668,76758.71351259395,0.8541392904073587,2053132.8750833336
"https://www.hemnet.se/bostad/lagenhet-1rum-vastertorp-hagerstensasen-stockholms-kommun-isgrand-5,-1tr-21281640",Isgränd 5,1595000,21.0,1.0,1,1377.0,75952.38095238095,False,False,,,2024-08-27 15:35:01.568814,västertorp,hägerstensåsen,2024,8,3,0.047619047619047616,0,77036.65097520345,,-0.46946677415226534,52239.396100170605,53865.465998992186,0.8869908015768725,1902163.253428571
"https://www.hemnet.se/bostad/lagenhet-2rum-hagersten-aspudden-stockholms-kommun-schlytersvagen-69,-1-2tr-21398542",Schlytersvägen 69,2495000,30.0,2.0,0,3228.0,83166.66666666667,False,False,,,2024-08-29 15:35:01.568814,hägersten,aspudden,2024,8,3,0.06666666666666667,0,77036.65097520345,,-0.46946677415226534,59160.43783605946,74339.42795844625,0.8212877792378449,2484279.271269841
https://www.hemnet.se/bostad/lagenhet-5rum-annedal-stockholms-kommun-mariehallstorget-6-21385497,Mariehällstorget 6,8500000,147.0,5.0,9,7866.0,57823.12925170068,True,True,,,2024-08-26 15:35:01.568814,annedal,central,2024,8,3,0.034013605442176874,0,77036.65097520345,,-0.46946677415226534,56117.247299898656,76758.71351259395,0.9198423127463863,6509358.958238095
https://www.hemnet.se/bostad/lagenhet-5rum-fruangen-stockholms-kommun-ellen-keys-gata-99-21398505,Ellen Keys Gata 99,5995000,102.0,5.0,3,5999.0,58774.509803921566,False,True,,,2024-09-10 15:35:01.568814,fruängen,central,2024,9,4,0.049019607843137254,0,77524.84182798317,,0.9067489730567821,47997.573193740456,76758.71351259395,0.42706964520367935,6369827.120309523
"https://www.hemnet.se/bostad/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-smedsbacksgatan-7,-4tr-21398439",Smedsbacksgatan 7,2895000,28.0,1.0,4,1945.0,103392.85714285714,True,True,,,2024-09-06 15:35:01.568814,gärdet,östermalm,2024,9,4,0.03571428571428571,0,77524.84182798317,,0.9067489730567821,101969.7935693269,103022.47110913806,0.5584756898817346,2884037.6068690475
https://www.hemnet.se/bostad/lagenhet-1rum-traneberg-stockholms-kommun-kinnekullevagen-38-21398454,Kinnekullevägen 38,2295000,35.0,1.0,1,3753.0,65571.42857142857,False,False,,,2024-09-08 15:35:01.568814,traneberg,central,2024,9,4,0.02857142857142857,0,77524.84182798317,,0.9067489730567821,58014.937118768015,76758.71351259395,0.49277266754270693,2330424.294761905
"https://www.hemnet.se/bostad/lagenhet-2rum-ostermalm-vasastan-stockholms-kommun-odengatan-16a,-3tr-21398389",Odengatan 16A,6200000,51.0,2.0,3,1495.0,121568.62745098039,True,False,,,2024-09-15 15:35:01.568814,östermalm,vasastan,2024,9,4,0.0392156862745098,0,77524.84182798317,,0.9067489730567821,124571.30769854224,112752.06703111522,0.2628120893561104,5850976.601428572
https://www.hemnet.se/bostad/lagenhet-1rum-satra-skarholmen-stockholms-kommun-kungssatravagen-14-21153776,Kungssätravägen 14,1495000,36.0,1.0,1,2629.0,41527.77777777778,True,False,,,2024-09-17 15:35:01.568814,sätra,skärholmen,2024,9,4,0.027777777777777776,0,77524.84182798317,,0.9067489730567821,33814.71670641379,,0.19710906701708278,1561382.552916667
"https://www.hemnet.se/bostad/lagenhet-4rum-ornsberg-aspudden-stockholms-kommun-hagerstensvagen-231,-4-4-21395704",Hägerstensvägen 231,5995000,82.0,4.0,4,5386.0,73109.75609756098,True,True,,,2024-09-17 15:35:01.568814,örnsberg,aspudden,2024,9,4,0.04878048780487805,0,77524.84182798317,,0.9067489730567821,71053.75899728997,74339.42795844625,0.19710906701708278,6109613.277952381
https://www.hemnet.se/bostad/lagenhet-2rum-stockholms-kommun-skogangsvagen-33a-21015135,Skogängsvägen 33A,1990000,55.0,2.0,2,3985.0,36181.818181818184,True,True,,,2024-09-10 15:35:01.568814,spånga,central,2024,9,4,0.03636363636363636,0,77524.84182798317,,0.9067489730567821,36070.44463898207,76758.71351259395,0.42706964520367935,2083314.9300952377
"https://www.hemnet.se/bostad/lagenhet-5rum-bromma-traneberg-stockholms-kommun-hallebergsvagen-18,-3-3tr-21340338",Hallebergsvägen 18,7850000,108.0,5.0,3,7858.0,72685.18518518518,False,True,,,2024-09-04 15:35:01.568814,bromma,traneberg,2024,9,4,0.046296296296296294,0,77524.84182798317,,0.9067489730567821,59633.26547636321,64419.17279545282,0.6241787122207622,7493354.870023811
"https://www.hemnet.se/bostad/lagenhet-3rum-annedal,-bromma-sundbyberg-stockholms-kommun-pelle-svanslos-gata-3-21395772",Pelle Svanslös gata 3,5295000,95.0,3.0,2,5593.0,55736.84210526316,True,True,,,2024-09-10 15:35:01.568814,"annedal, bromma (sundbyberg)",central,2024,9,4,0.031578947368421054,0,77524.84182798317,,0.9067489730567821,,76758.71351259395,0.42706964520367935,5442427.597035714
https://www.hemnet.se/bostad/lagenhet-1rum-stockholms-kommun-skogangsvagen-31e-18425595,Skogängsvägen 31E,1590000,28.0,1.0,0,2843.0,56785.71428571428,True,False,,,2024-09-19 15:35:01.568814,spånga,central,2024,9,4,0.03571428571428571,0,77524.84182798317,,0.9067489730567821,36070.44463898207,76758.71351259395,0.1314060446780552,1608765.1437619058
https://www.hemnet.se/bostad/lagenhet-2rum-stockholms-kommun-skogangsvagen-33g-21015055,Skogängsvägen 33G,1910000,55.0,2.0,0,3985.0,34727.27272727273,True,True,,,2024-09-15 15:35:01.568814,spånga,central,2024,9,4,0.03636363636363636,0,77524.84182798317,,0.9067489730567821,36070.44463898207,76758.71351259395,0.2628120893561104,1971914.4936031746
https://www.hemnet.se/bostad/lagenhet-3rum-stockholms-kommun-skogangsvagen-31l-19030136,Skogängsvägen 31L,3040000,85.0,3.0,1,5423.0,35764.705882352944,True,True,,,2024-09-07 15:35:01.568814,spånga,central,2024,9,4,0.03529411764705882,0,77524.84182798317,,0.9067489730567821,36070.44463898207,76758.71351259395,0.5256241787122208,3228331.9996825396
https://www.hemnet.se/bostad/lagenhet-2rum-stockholms-kommun-skogangsvagen-31j-18425615,Skogängsvägen 31J,2040000,49.0,2.0,1,3732.0,41632.65306122449,True,True,,,2024-08-27 15:35:01.568814,spånga,central,2024,8,3,0.04081632653061224,0,77036.65097520345,,-0.46946677415226534,36070.44463898207,76758.71351259395,0.8869908015768725,1969945.6584523807
https://www.hemnet.se/bostad/lagenhet-4rum-ornsberg-stockholms-kommun-stjernstroms-vag-5-21398048,Stjernströms väg 5,4495000,78.8,4.0,4,6706.0,57043.14720812183,True,True,,,2024-08-27 15:35:01.568814,örnsberg,central,2024,8,3,0.050761421319796954,0,77036.65097520345,,-0.46946677415226534,71053.75899728997,76758.71351259395,0.8869908015768725,4422222.608357143
https://www.hemnet.se/bostad/lagenhet-2rum-svedmyra-enskede-stockholms-kommun-enskedevagen-170-21397264,Enskedevägen 170,2995000,52.0,2.0,3,3675.0,57596.153846153844,True,True,,,2024-09-12 15:35:01.568814,svedmyra,enskede,2024,9,4,0.038461538461538464,0,77524.84182798317,,0.9067489730567821,68649.71175386095,62279.500554297454,0.36136662286465177,3158514.7581031746
https://www.hemnet.se/bostad/lagenhet-2rum-vasastan-sibirien-stockholms-kommun-surbrunnsgatan-43b-21396735,Surbrunnsgatan 43B,3995000,39.0,2.0,1,2277.0,102435.89743589744,False,False,,,2024-09-04 15:35:01.568814,vasastan,sibirien,2024,9,4,0.05128205128205128,0,77524.84182798317,,0.9067489730567821,110199.03490104647,100546.00321454472,0.6241787122207622,4004519.8237500004
"https://www.hemnet.se/bostad/lagenhet-1rum-birkastan-vasastan-stockholms-kommun-sankt-eriksplan-5,-3-tr-21396728",Sankt Eriksplan 5,3495000,32.0,1.0,3,1385.0,109218.75,True,True,,,2024-09-07 15:35:01.568814,birkastan,vasastan,2024,9,4,0.03125,0,77524.84182798317,,0.9067489730567821,116439.189098993,112752.06703111522,0.5256241787122208,3489933.0809242413
https://www.hemnet.se/bostad/lagenhet-2rum-liljeholmskajen-stockholms-kommun-sjoviksvagen-124-21397765,Sjöviksvägen 124,3995000,59.0,2.0,5,4046.0,67711.86440677966,True,True,,,2024-09-06 15:35:01.568814,liljeholmskajen,central,2024,9,4,0.03389830508474576,0,77524.84182798317,,0.9067489730567821,73634.79327032994,76758.71351259395,0.5584756898817346,3868022.8571428587
https://www.hemnet.se/bostad/lagenhet-6rum-farsta-stockholms-kommun-boforsgatan-9-21371468,Boforsgatan 9,3995000,113.0,6.0,7,6557.0,35353.982300884956,True,True,,,2024-09-12 15:35:01.568814,farsta,central,2024,9,4,0.05309734513274336,0,77524.84182798317,,0.9067489730567821,40305.44947578284,76758.71351259395,0.36136662286465177,3348445.619246033
https://www.hemnet.se/bostad/lagenhet-2rum-sodermalm-hornstull-stockholms-kommun-slipgatan-5-21323864,Slipgatan 5,3795000,42.0,2.0,1,3677.0,90357.14285714286,True,False,,,2024-08-27 15:35:01.568814,södermalm,hornstull,2024,8,3,0.047619047619047616,0,77036.65097520345,,-0.46946677415226534,94305.73479728837,96875.2843146493,0.8869908015768725,3816233.3422023808
"https://www.hemnet.se/bostad/lagenhet-4rum-sodermalm-stockholms-kommun-reimersholmsgatan-75,-4-tr-21350147",Reimersholmsgatan 75,7950000,96.5,4.0,4,7658.0,82383.41968911917,True,True,,,2024-09-01 15:35:01.568814,södermalm,central,2024,9,4,0.04145077720207254,0,77524.84182798317,,0.9067489730567821,94305.73479728837,76758.71351259395,0.7227332457293035,8111238.350777775
https://www.hemnet.se/bostad/lagenhet-2rum-lilla-essingen-stockholms-kommun-essinge-brogata-23-21397395,Essinge Brogata 23,2895000,31.0,2.0,4,2339.0,93387.09677419355,True,True,,,2024-09-03 15:35:01.568814,lilla essingen,central,2024,9,4,0.06451612903225806,0,77524.84182798317,,0.9067489730567821,80798.59722209876,76758.71351259395,0.657030223390276,2903242.754619049
https://www.hemnet.se/bostad/lagenhet-2rum-vasastan-stockholms-kommun-ingemarsgatan-3b-21397306,Ingemarsgatan 3B,3995000,32.0,2.0,1,2045.0,124843.75,True,True,,,2024-09-09 15:35:01.568814,vasastan,central,2024,9,4,0.0625,0,77524.84182798317,,0.9067489730567821,110199.03490104647,76758.71351259395,0.45992115637319314,3910002.3175793653
